payload_size,repetition,is_cold,connection_time,start_timestamp,finish_timestamp,request_id
1024.0,0,1,0.486035,1597935624.69718,1597935625.728524,e937c52f-1acd-47af-9be0-d101ac45e73f
1024.0,1,1,0.398765,1597935634.203884,1597935635.198988,33cc05b1-289a-4f6a-8751-c9b399fa367b
1024.0,2,1,0.427292,1597935643.497547,1597935644.730318,0c98fd06-1ed7-4f63-9c5f-f52fdedb91fe
1024.0,3,1,0.39759,1597935654.834316,1597935655.812296,af41c67f-a9bd-48b4-9d85-24df70bd699c
1024.0,4,1,0.402318,1597935667.135021,1597935668.190303,10cf9a7f-fe87-4dcf-b836-459ffad96f5e
329970.1052631579,0,1,0.402523,1597935678.056608,1597935679.621451,0c849a24-edde-4a85-af97-e2a6c9a1a095
329970.1052631579,1,1,0.4768,1597935697.439863,1597935699.077981,ba8c2fa3-2385-4b8d-a8c1-064a61dbbb6d
329970.1052631579,2,1,0.410863,1597935707.326815,1597935708.862477,4efc6636-2d39-4bf4-8ce6-3241e2748ecc
329970.1052631579,3,1,0.439263,1597935722.183378,1597935723.775509,f30e0ec4-92e9-48c3-9bc2-4242cf1091a9
329970.1052631579,4,1,0.392636,1597935734.588557,1597935736.268086,858fb4b6-7977-4464-8740-bd355ae77c94
658916.2105263158,0,1,0.366102,1597935745.875693,1597935747.767207,59c3fadf-d72c-4396-8fc5-66e5efafa42b
658916.2105263158,1,1,0.426232,1597935757.003566,1597935758.942433,126db450-6ea3-4af0-ab2a-3b0cce745acb
658916.2105263158,2,1,0.426061,1597935768.092979,1597935769.991679,0e597d61-bf4b-4093-aaaa-9ccd334d3607
658916.2105263158,3,1,0.428029,1597935780.153178,1597935782.195284,0923be59-d441-45e6-aafa-fe7c9ecac78b
658916.2105263158,4,1,0.376922,1597935793.254571,1597935795.22758,45ac5f30-4ddf-46b9-b292-4e22993b6d5f
987862.3157894737,0,1,0.379028,1597935806.071499,1597935808.502935,019ccbcf-b9d3-4df8-83b1-f7a8e03400fe
987862.3157894737,1,1,0.417011,1597935820.162149,1597935822.586202,f471332c-b396-4133-bae5-9b57ab1ba8bf
987862.3157894737,2,1,0.448751,1597935833.998634,1597935836.35017,24bd16bf-c44c-4973-9f75-c631a2d5f643
987862.3157894737,3,1,0.397966,1597935844.922646,1597935847.193171,0b81d713-75b4-4c62-9aa9-d0b592acb53f
987862.3157894737,4,1,0.383854,1597935858.093423,1597935860.341798,bbe61f0a-908f-493b-b2e5-1bad30ee12b4
1316808.4210526317,0,1,0.433512,1597935872.016316,1597935874.640003,20e97e42-f8bb-452c-ba7d-ff10c5f5aedf
1316808.4210526317,1,1,0.39159,1597935883.404313,1597935885.898749,39783fe1-989b-4054-a844-4857c80b5e2d
1316808.4210526317,2,1,0.48095,1597935896.842924,1597935899.505368,68b5570a-571d-4589-8cce-c2d35a1a519e
1316808.4210526317,3,1,0.365885,1597935911.303216,1597935914.090743,4ece363a-456f-4530-967c-400cab01691f
1316808.4210526317,4,1,0.383571,1597935922.755111,1597935925.22361,90ca6467-647b-4752-82ab-2b91d89b8996
1645754.5263157897,0,1,0.403784,1597935935.160096,1597935938.188669,5a2f26a0-a654-4371-a22b-a1eb72eded58
1645754.5263157897,1,1,0.460512,1597935951.608113,1597935954.592612,0f35ea88-35f4-408c-82ca-45b263b5cdc8
1645754.5263157897,2,1,0.476016,1597935966.590526,1597935969.662019,49ec8547-2350-4cf6-b3c8-321eb6215cb5
1645754.5263157897,3,1,0.384041,1597935978.67092,1597935981.543898,57c748d7-7a0c-4ab6-9d3a-9c28fcc7de47
1645754.5263157897,4,1,0.410867,1597935990.226764,1597935993.132418,109942a4-75ce-496f-b91e-3453b316ae18
1974700.6315789474,0,1,0.42225,1597936002.063593,1597936005.401573,f4003457-2b31-4cf5-9bf4-d955b506da06
1974700.6315789474,1,1,0.402733,1597936017.754528,1597936021.040441,1a9dd8fa-4591-45af-90f2-788f3ab3116d
1974700.6315789474,2,1,0.453867,1597936030.017835,1597936033.29191,0144a63d-5ba7-4dcb-b2a4-8eb0ff38d3fc
1974700.6315789474,3,1,0.393945,1597936041.308584,1597936044.633987,0292fd25-5cd1-4e23-ac81-8d05e3a43bcd
1974700.6315789474,4,1,0.406354,1597936053.237238,1597936057.0458,3d975067-9092-4551-86a8-e81d68f5f442
2303646.7368421056,0,1,0.434375,1597936068.143592,1597936071.779524,81bc0a95-8abc-456b-aaf4-8e632fd215e2
2303646.7368421056,1,1,0.423612,1597936080.022399,1597936083.732879,1c7d010f-1836-424b-96cd-a0a676f61f11
2303646.7368421056,2,1,0.458335,1597936093.402565,1597936097.869077,43ac2a57-9330-4b40-88ee-b591bba707ce
2303646.7368421056,3,1,0.425335,1597936106.517947,1597936110.178896,657346de-350d-4b12-8673-c78ae2a59f8b
2303646.7368421056,4,1,0.407599,1597936122.405533,1597936126.007401,e79c938c-4646-43d5-bdab-1cc3707fb8ab
2632592.8421052634,0,1,0.428764,1597936137.645508,1597936141.58607,30c4607c-d6e0-42da-8054-9e6c895c515c
2632592.8421052634,1,1,0.418716,1597936158.144422,1597936161.97043,e283bce4-f682-46ee-b135-57b443058bf0
2632592.8421052634,2,1,0.386685,1597936171.055485,1597936174.856014,e864f133-21e0-4975-8f3e-f74eeccb9acd
2632592.8421052634,3,1,0.425891,1597936183.695958,1597936187.679106,ec6a24b3-6f10-4c90-8d7f-925a78f4ed7d
2632592.8421052634,4,1,0.405877,1597936203.675232,1597936207.724612,c81e0031-1741-46aa-8a61-3a2b586dea46
2961538.947368421,0,1,0.376734,1597936218.031874,1597936222.25936,dd35c3dd-d089-4f41-b735-e7e3dcfe912d
2961538.947368421,1,1,0.442325,1597936231.723062,1597936236.178688,ae2a4e5b-dd10-4879-8cf9-0d7da4067c7a
2961538.947368421,2,1,0.424924,1597936246.595234,1597936250.87967,73047ef7-76b3-402d-8ac4-8a5df6ff844c
2961538.947368421,3,1,0.406339,1597936260.266652,1597936264.632524,2835a7f8-647a-433f-bad0-652cdc1e08cb
2961538.947368421,4,1,0.366518,1597936276.586872,1597936280.686091,00ab45c5-8789-4d3f-a72f-3e4c2dca1547
3290485.0526315793,0,1,0.467475,1597936293.819226,1597936298.528238,cfcde317-7423-4c8e-b6b7-8d44d622bf7e
3290485.0526315793,1,1,0.419575,1597936311.565012,1597936316.263524,a5a364a4-4599-4efa-96e5-cce24fcfc702
3290485.0526315793,2,1,0.398089,1597936328.908964,1597936333.541627,798092d0-655e-4a49-9e6d-3745e7c425fb
3290485.0526315793,3,1,0.406077,1597936343.493044,1597936348.175216,a61e068b-97cb-4736-992f-a5c767b0e683
3290485.0526315793,4,1,0.471357,1597936360.027938,1597936364.660623,b0e57efa-c163-4fbc-8716-02d9babbfd2c
3619431.157894737,0,1,0.394017,1597936375.00989,1597936379.931827,0f794ef7-8944-48e3-ad2a-65fcc330241d
3619431.157894737,1,1,0.392999,1597936391.031154,1597936396.143557,915a216a-cad0-42d9-ab57-f345f780b75e
3619431.157894737,2,1,0.400571,1597936406.785409,1597936411.909907,051413e3-4a94-4dee-9c62-40121dbf12bd
3619431.157894737,3,1,0.379244,1597936420.783866,1597936425.513864,fa976dd1-b292-4856-b838-93418cfd1aed
3619431.157894737,4,1,0.471992,1597936437.736253,1597936442.639741,fbdb239e-85d7-4cc1-8bb8-bb3bec5a43fa
3948377.263157895,0,1,0.397134,1597936455.909685,1597936461.227402,73d2a332-439d-4a45-93e5-0c3ae944ba68
3948377.263157895,1,1,0.402121,1597936471.62826,1597936477.015604,5a1108e6-0ef9-41f9-ad7a-4a1899c74127
3948377.263157895,2,1,0.373051,1597936486.252952,1597936491.393436,cbecba40-7739-45d2-9cd7-6fcaaf455bb4
3948377.263157895,3,1,0.466363,1597936501.054338,1597936506.429909,af9eab59-b5ce-48ea-b462-df947b4d068b
3948377.263157895,4,1,0.383539,1597936515.513421,1597936520.713784,b9001433-e276-4e9e-ad21-13da9ac287c6
4277323.368421053,0,1,0.411993,1597936530.685151,1597936536.324908,b7c7504f-6d30-4365-815e-f9a6e3f64316
4277323.368421053,1,1,0.407337,1597936546.290664,1597936551.961824,eec35094-d005-4c7c-bc39-33a5a9a04a0b
4277323.368421053,2,1,0.426969,1597936566.77752,1597936572.596071,d670eb5c-f5d3-470d-910b-2a519eb65603
4277323.368421053,3,1,0.37195,1597936581.731793,1597936589.50501,f7c51874-32f9-49a3-9ce9-5a9d173c6361
4277323.368421053,4,1,0.433214,1597936599.386048,1597936605.044468,dac70c1c-a4aa-47be-b742-99ed686bd1ab
4606269.473684211,0,1,0.40626,1597936615.344949,1597936621.271522,441ba356-53e1-40ea-b113-775ae6b3c1e3
4606269.473684211,1,1,0.488527,1597936631.573039,1597936637.618717,86c7c665-1f33-4683-8539-e116c018d438
4606269.473684211,2,1,0.389048,1597936649.00552,1597936654.917475,99e069c7-da3e-4e5a-9e06-e4bec55e70d5
4606269.473684211,3,1,0.396606,1597936665.861239,1597936671.878086,11174f7a-eb70-4b53-9214-f2b47cadd757
4606269.473684211,4,1,0.437906,1597936682.043724,1597936687.999145,2b59d8a9-5cd8-4c40-9d33-729c344ba68c
4935215.578947369,0,1,0.452676,1597936696.720619,1597936703.073489,63f72467-c24c-4d89-87e9-2f844c4715fc
4935215.578947369,1,1,0.435993,1597936716.276524,1597936722.623773,1c58a1ba-259b-4fe5-a21c-e7d789793c76
4935215.578947369,2,1,0.376214,1597936731.782146,1597936738.000222,d9684db8-dc56-468f-91f9-b292dcb95b79
4935215.578947369,3,1,0.409967,1597936748.244914,1597936754.97736,e2e60432-5997-4ed8-8c3d-192ba04e02a9
4935215.578947369,4,1,0.424724,1597936763.571261,1597936769.939928,967a223c-6922-435b-a2e4-6321b6b9d056
5264161.684210527,0,1,0.368579,1597936785.432916,1597936791.951503,845fd4aa-f6c2-49df-8700-ea739130576a
5264161.684210527,1,1,0.396287,1597936802.903713,1597936809.619925,0949ffe0-f33a-4d06-98a4-d2592ef18f0e
5264161.684210527,2,1,0.437839,1597936821.39991,1597936828.142215,6eb01813-a3ff-4f74-862d-44c9c0fc4a27
5264161.684210527,3,1,0.465252,1597936839.945885,1597936846.655233,b2a76070-806c-43eb-bb4f-ad4d3c1d5e28
5264161.684210527,4,1,0.407662,1597936858.049642,1597936864.792916,605dd89a-ca17-4403-8825-9d673828424c
5593107.7894736845,0,1,0.407143,1597936875.032337,1597936881.928268,171c2039-10bd-4e3d-bebd-b852943bae0d
5593107.7894736845,1,1,0.376705,1597936891.641527,1597936898.453329,8c20bd75-1698-4fa8-92a6-64a04327f90f
5593107.7894736845,2,1,0.429077,1597936907.940324,1597936914.919884,e4e19548-ff0a-4379-aef4-f0403232a259
5593107.7894736845,3,1,0.398471,1597936925.874498,1597936932.936608,b2c8b7e0-7c4a-4176-9c01-7d3867681935
5593107.7894736845,4,1,0.401283,1597936942.40958,1597936949.510023,732ebfa3-16a0-460f-bb48-1e3f19bdbf07
5922053.894736842,0,1,0.386417,1597936960.657518,1597936967.799134,f94376c1-8426-41ed-a9c4-14cc10ddbde2
5922053.894736842,1,1,0.467822,1597936980.583098,1597936987.967083,426a06be-2469-4cd1-9aa9-72c845db639f
5922053.894736842,2,1,0.380906,1597936999.397774,1597937006.614659,db14282f-25ec-47fa-900e-e59fef0c291a
5922053.894736842,3,1,0.401041,1597937016.904204,1597937024.117291,916cc00a-50cf-4080-bae0-d91d68ea984a
5922053.894736842,4,1,0.386991,1597937034.092223,1597937041.297528,82219591-1ddc-4615-9821-02505fc2d03c
6251000.0,0,1,0.43943,1597937050.589259,1597937058.200849,dd63652e-9145-4908-83bd-16cbdf40f30a
6251000.0,1,1,0.395723,1597937067.011736,1597937074.552123,70b43b79-491b-44a5-9afe-d1ea1e604603
6251000.0,2,1,0.402449,1597937085.484356,1597937093.241501,a2c486f9-bcb9-4ac9-9561-e55be90db128
6251000.0,3,1,0.404898,1597937103.708968,1597937111.429866,c30c277a-40bb-40f0-8b1f-8914cfca38cb
6251000.0,4,1,0.469442,1597937120.563504,1597937128.276596,78fde494-b2e2-4df1-84ad-714b871539a3
