benchmark,type,begin,end,samples_generated,exec_counts,exec_count_units_mbms_milions
120,burst,1606762765,1606763245,250,250,493.13
120,sequential,1605610094.9929,1605610597.466014,400,401,170.54
120,warm,0,0,600,550,556.35
210_python,burst,1606763436,1606763810,275,275,162.54
210_python,sequential,1606765603,1606765773,300,301,34.5
210_python,warm,0,0,350,609,177.12
210_node,burst,1606764012,1606764632,250,250,351.11
210_node,sequential,1606766592,1606766771,250,251,36.09
210_node,warm,0,0,300,251,164.7
311,burst,1606770534,1606772209,304,301,1010.34
311,sequential,1606787562,1606790469,300,58,81.87
311,warm,0,0,0,732,4793.34
411,burst,1606767166,1606768537,262,262,955.89
411,sequential,1606769143,1606769682,600,606,162.2
411,warm,0,0,296,226,359.58
503,burst,1606768711,1606768988,250,250,59.58
503,sequential,1606773433,1606773541,251,250,10.98
503,warm,0,0,646,246,32.18
